id,topic,label,predict_label,score
802211989413990016,@megynkelly,0,0,0.43859887
802212115402653056,@megynkelly,1,1,0.8535651
802212174164856064,@megynkelly,1,1,0.7558365
802212273028743040,@megynkelly,1,1,0.8457783
802212317265965056,@megynkelly,1,1,0.51298463
802212758003548032,@megynkelly,1,1,0.9965497
802212818518872064,@megynkelly,0,0,0.21901068
802213001235308032,@megynkelly,0,0,0.21418858
802213285609308032,@megynkelly,1,1,0.8723699
802213293209177984,@megynkelly,1,0,0.41078463
802213393042205952,@megynkelly,0,0,0.39159352
802213763428519040,@megynkelly,1,1,0.94696313
802213847692091008,@megynkelly,1,1,0.8626083
802213879732259968,@megynkelly,1,1,0.61942613
802214022691044992,@megynkelly,1,1,0.72675335
801650437556317952,@utahjazz,0,1,0.6905685
801650826301144960,@utahjazz,1,1,0.8058753
801651622514306944,@utahjazz,1,1,0.5694086
801653257491938944,@utahjazz,1,1,0.8051883
801655061071928960,@utahjazz,1,1,0.9874861
801655684735474944,@utahjazz,0,0,0.4485946
801659140376382976,@utahjazz,1,1,0.9956429
801659612877336064,@utahjazz,1,1,0.9923523
801663081210407936,@utahjazz,1,1,0.627506
801664226330713984,@utahjazz,1,1,0.9997152
801665528884502016,@utahjazz,1,1,0.7572924
801666751524125952,@utahjazz,1,1,0.6771072
801667028021112064,@utahjazz,1,1,0.9886461
801670167797170048,@utahjazz,1,1,0.9846771
801670872511692032,@utahjazz,1,1,0.99282223
801671883280130048,@utahjazz,1,1,0.7930869
801691465143315968,@utahjazz,1,1,0.9767677
801696332390034944,@utahjazz,1,0,0.4802556
801702683581132032,@utahjazz,1,1,0.5500888
801723864657133056,@utahjazz,1,1,0.9926597
801765371812331008,@utahjazz,1,1,0.8265079
801765432717963008,@utahjazz,1,1,0.71369064
801773670733676032,@utahjazz,1,0,0.31479582
801806127407185024,@utahjazz,1,1,0.9996045
801817479693537024,@utahjazz,1,1,0.6715622
801820238849392000,@utahjazz,1,0,0.45043632
801826390190555008,@utahjazz,1,1,0.678123
801828288008167040,@utahjazz,1,1,0.99738926
801828525330365952,@utahjazz,1,1,0.7438382
801830026698194048,@utahjazz,1,1,0.9972977
801832328364313984,@utahjazz,1,1,0.9619868
801839016576359936,@utahjazz,1,0,0.4886171
801847374322823040,@utahjazz,1,1,0.852329
801855065971691008,@utahjazz,1,1,0.81680715
801856068359852032,@utahjazz,1,1,0.9992121
801870383854940032,@utahjazz,1,1,0.997594
801872694673371008,@utahjazz,1,1,0.98243463
801890901937138944,@utahjazz,1,1,0.60127324
801898960851910016,@utahjazz,1,1,0.7847091
801899644712194048,@utahjazz,1,0,0.4770478
801902523460284032,@utahjazz,1,1,0.99967885
801910303969700992,@utahjazz,1,1,0.90364707
801912350139883008,@utahjazz,1,0,0.33528545
801920229169187968,@utahjazz,1,1,0.7346886
801965503321209984,@utahjazz,1,1,0.9764832
802011545643289984,@utahjazz,1,1,0.98238176
802015992306077056,@utahjazz,0,0,0.013022631
802018208802807040,@utahjazz,0,1,0.70782113
802056943233698944,@utahjazz,1,1,0.9893178
802171125845412992,@utahjazz,1,1,0.9863444
802172729399083008,@utahjazz,1,1,0.97779346
802180692331216000,@utahjazz,1,1,0.9807335
802180947122733056,@utahjazz,1,1,0.95370543
802198461408013952,@utahjazz,1,1,0.9854971
802206982912568960,@utahjazz,1,1,0.52318347
802180674702740992,Ben Carson,0,1,0.92319083
802181945274887936,Ben Carson,1,0,0.32405978
802185542268022016,Ben Carson,0,1,0.89446473
802186046314336000,Ben Carson,1,1,0.677921
802186263994526976,Ben Carson,0,1,0.6726792
802186633806278016,Ben Carson,1,1,0.96291876
802186961503088000,Ben Carson,0,1,0.6935149
802187198002909056,Ben Carson,0,1,0.7581507
802188205667864064,Ben Carson,0,0,0.06571883
802189201450139008,Ben Carson,0,0,0.32350922
802189498478185984,Ben Carson,0,1,0.984795
802191272098156032,Ben Carson,0,0,0.2750147
802191930050407936,Ben Carson,0,1,0.993909
802191995460583040,Ben Carson,0,0,0.31168014
802192177044615040,Ben Carson,1,1,0.9710027
802192907134450944,Ben Carson,1,1,0.99052596
802192960523619968,Ben Carson,0,0,0.41634327
802193439005752960,Ben Carson,1,1,0.9995886
802196112186739968,Ben Carson,0,1,0.8696435
802197099282448000,Ben Carson,0,1,0.53478634
802198055696989952,Ben Carson,1,1,0.50150055
802198114589376000,Ben Carson,1,1,0.9986064
802199324218097024,Ben Carson,0,1,0.7555851
802199815455181952,Ben Carson,0,1,0.9857347
802199978961616000,Ben Carson,1,1,0.82979757
802200327990680960,Ben Carson,1,1,0.6289818
802201007493120000,Ben Carson,0,0,0.38117296
802201137642253952,Ben Carson,1,1,0.97842526
802201478463164032,Ben Carson,0,1,0.60210025
802201803093905024,Ben Carson,0,0,0.3434378
802202272700600064,Ben Carson,1,1,0.9774146
802202507585928960,Ben Carson,0,0,0.3927383
802203009451224960,Ben Carson,0,0,0.05466938
802203293619552000,Ben Carson,0,0,0.29037905
802203544363203968,Ben Carson,0,1,0.9551103
802204794815384960,Ben Carson,0,1,0.670846
802204796971270016,Ben Carson,1,1,0.7569709
802205232646262016,Ben Carson,0,1,0.7812134
802206289023664000,Ben Carson,0,1,0.9816666
802208357587320064,Ben Carson,0,0,0.42628962
802209194505972992,Ben Carson,0,0,0.4007464
802209559771282944,Ben Carson,0,1,0.60638463
802209744098390016,Ben Carson,0,1,0.9701973
802214578004381056,Ben Carson,0,1,0.5692177
802215126606744960,Ben Carson,0,1,0.8493755
802177393498562048,Dakota Access Pipeline,1,1,0.52752733
802188516562272000,Dakota Access Pipeline,0,0,0.49687237
802188679099907968,Dakota Access Pipeline,0,0,0.4278268
802189329573383936,Dakota Access Pipeline,0,1,0.8928851
802190071784939008,Dakota Access Pipeline,0,0,0.3921599
802190732631096960,Dakota Access Pipeline,1,0,0.42397302
802191131329133952,Dakota Access Pipeline,0,1,0.64424604
802191881237069056,Dakota Access Pipeline,0,0,0.028206497
802193595210022016,Dakota Access Pipeline,0,0,0.40439042
802193688424312064,Dakota Access Pipeline,0,0,0.33555412
802194265749277952,Dakota Access Pipeline,0,0,0.31886113
802194295969185024,Dakota Access Pipeline,0,0,0.3972126
802194718834753024,Dakota Access Pipeline,1,1,0.692091
802204003740371968,Dakota Access Pipeline,0,0,0.48585996
802204235039378944,Dakota Access Pipeline,0,0,0.27155966
802207129297821056,Dakota Access Pipeline,0,0,0.0317989
802207508194439040,Dakota Access Pipeline,0,1,0.6203718
802207525571619968,Dakota Access Pipeline,0,0,0.31733465
802207889800753024,Dakota Access Pipeline,0,1,0.54033023
802208674349400064,Dakota Access Pipeline,0,0,0.47903284
802209708169904000,Dakota Access Pipeline,1,1,0.77327675
802210054422334976,Dakota Access Pipeline,1,0,0.36617374
802210747543497984,Dakota Access Pipeline,0,0,0.16556507
802211102729923968,Dakota Access Pipeline,0,1,0.67694247
802018357495021056,David Blaine,1,1,0.9998852
802018475879214976,David Blaine,0,1,0.54227
802020085434978048,David Blaine,1,1,0.99926555
802020513304326016,David Blaine,1,1,0.73161954
802020794528395008,David Blaine,1,1,0.96390796
802020987688487936,David Blaine,0,0,0.23394391
802021056089206016,David Blaine,0,0,0.15346262
802022530357874048,David Blaine,1,1,0.98462176
802025289727560960,David Blaine,1,1,0.9966159
802025949437037952,David Blaine,1,1,0.9937558
802028881452630016,David Blaine,1,1,0.99990773
802029010033213056,David Blaine,1,1,0.9840538
802030505944236032,David Blaine,1,1,0.94908977
802030653051047040,David Blaine,1,1,0.81369245
802033164919025024,David Blaine,0,1,0.85314083
802034416344103936,David Blaine,1,0,0.45872116
802035013185400064,David Blaine,1,1,0.6227374
802035512777337984,David Blaine,1,1,0.999398
802035681631550976,David Blaine,1,1,0.6788724
802036038398930048,David Blaine,1,1,0.67923534
802036882708332032,David Blaine,1,1,0.9809867
802037292269444992,David Blaine,0,1,0.9562806
802038765510392960,David Blaine,1,1,0.99153566
802040557631634944,David Blaine,1,1,0.74032307
802042224024449024,David Blaine,1,1,0.9837965
802043918028156032,David Blaine,0,1,0.9530897
802045035420126976,David Blaine,0,0,0.18335012
802046807408856960,David Blaine,1,1,0.9171492
802048325788827008,David Blaine,0,0,0.44381255
802049015311399936,David Blaine,0,1,0.88944787
802051181321272960,David Blaine,1,1,0.9894866
802052232694861056,David Blaine,1,1,0.9486407
802060522489138944,David Blaine,1,1,0.972703
802063046604504960,David Blaine,0,1,0.56763804
802064142349671936,David Blaine,1,1,0.9980328
802066510919319040,David Blaine,1,1,0.9726565
802068529918798976,David Blaine,1,1,0.9975638
802072340737592960,David Blaine,1,0,0.3438656
802076697176768000,David Blaine,1,1,0.79378176
802079332692884992,David Blaine,1,1,0.9308035
802082999269555968,David Blaine,0,0,0.4716381
802088090512669952,David Blaine,0,0,0.19573733
802088427998957056,David Blaine,1,1,0.5005422
802097236670758016,David Blaine,1,1,0.99743456
802123738678488960,David Blaine,1,1,0.88464856
802130755044438016,David Blaine,0,0,0.34790665
802137203325489024,David Blaine,1,1,0.9926128
802140113622929024,David Blaine,1,1,0.9812795
802144523757506048,David Blaine,0,1,0.6136372
802146143304118016,David Blaine,0,1,0.55684865
802146289706212992,David Blaine,0,0,0.42219824
802149811512184064,David Blaine,1,1,0.98940814
802156174581918976,David Blaine,0,0,0.4144137
802157211720024064,David Blaine,0,1,0.953966
802159362944929024,David Blaine,1,0,0.3765748
802159654373587968,David Blaine,1,0,0.36366332
802161595833008000,David Blaine,1,1,0.9839206
802162985133309056,David Blaine,1,1,0.9668995
802165744012295936,David Blaine,1,1,0.69210815
802172146537627008,David Blaine,1,1,0.95749205
802177806121794944,David Blaine,1,0,0.35395303
802183701442400000,David Blaine,1,1,0.77731264
802192522705600000,David Blaine,0,0,0.47044346
802194964851592960,David Blaine,1,1,0.7861129
802197295622160000,David Blaine,0,1,0.6868422
802199845037624960,David Blaine,1,1,0.9996295
802206272233803008,David Blaine,1,1,0.74538684
802206914591517952,David Blaine,1,1,0.98121613
801521315131833984,Google Earth VR,0,1,0.82287097
801530881349447040,Google Earth VR,1,1,0.8545443
801546242085879040,Google Earth VR,1,1,0.9934333
801548423589608960,Google Earth VR,0,1,0.8860498
801577024859044992,Google Earth VR,1,0,0.43674853
801582682832387968,Google Earth VR,1,1,0.7487947
801587231102270976,Google Earth VR,1,1,0.98782766
801592714458446976,Google Earth VR,1,1,0.8078048
801596657234231040,Google Earth VR,1,1,0.9726521
801601744010518016,Google Earth VR,1,1,0.92064023
801609132549827968,Google Earth VR,1,1,0.9808582
801617293021101952,Google Earth VR,0,0,0.39658636
801644105445075968,Google Earth VR,1,1,0.97731894
801670552704445952,Google Earth VR,1,1,0.78969353
801670982280749056,Google Earth VR,1,1,0.8668332
801679285727756032,Google Earth VR,1,1,0.67677265
801683353329991040,Google Earth VR,1,1,0.7839162
801689449985928960,Google Earth VR,1,1,0.9984052
801691746371600000,Google Earth VR,0,1,0.5655053
801692383196811008,Google Earth VR,1,1,0.832379
801698117947191040,Google Earth VR,1,1,0.8853085
801732971187305984,Google Earth VR,1,1,0.9373685
801756950144781952,Google Earth VR,1,1,0.9993361
801785934794681984,Google Earth VR,1,0,0.4503577
801786231315169024,Google Earth VR,1,1,0.99842066
801793269940310016,Google Earth VR,1,1,0.99699223
801809390093351936,Google Earth VR,1,1,0.99999785
801812904378929024,Google Earth VR,1,1,0.8659872
801828640740744960,Google Earth VR,0,0,0.4561144
801835321767902976,Google Earth VR,1,0,0.3402571
801836025224035968,Google Earth VR,1,1,0.9897696
801842368156672000,Google Earth VR,1,1,0.7116912
801842623875058944,Google Earth VR,1,1,0.59813845
801846546065144960,Google Earth VR,1,1,0.9416528
801880351555616000,Google Earth VR,1,1,0.9589188
801886027384290944,Google Earth VR,1,1,0.74465114
801897090859302016,Google Earth VR,1,1,0.79597354
801898659956653952,Google Earth VR,1,1,0.99835217
801906641142685056,Google Earth VR,1,1,0.9432537
801908011526659968,Google Earth VR,1,1,0.9959055
801909830067821952,Google Earth VR,1,0,0.35033947
801922514192514944,Google Earth VR,1,1,0.74916565
801963432484274048,Google Earth VR,1,1,0.9543053
802007533930029056,Google Earth VR,1,1,0.9808768
802012505140854016,Google Earth VR,1,1,0.9853003
802089582661693056,Google Earth VR,1,1,0.56796026
802104989623517056,Google Earth VR,1,1,0.91980463
802125820626082944,Google Earth VR,1,1,0.9920428
802125955384967040,Google Earth VR,1,1,0.982208
802126037295528960,Google Earth VR,1,1,0.8185828
802127473433447936,Google Earth VR,1,1,0.88733155
802133708409110016,Google Earth VR,1,1,0.8881364
802136032548441984,Google Earth VR,1,1,0.86978805
802139315316944000,Google Earth VR,1,1,0.8800845
802163716036972032,Google Earth VR,1,1,0.95123297
802165359403027968,Google Earth VR,1,1,0.9511384
802165456152968960,Google Earth VR,1,1,0.920033
802173280299912960,Google Earth VR,1,1,0.91558707
802185173450326016,Google Earth VR,1,1,0.77244735
802206161944637056,Mike Pence,0,0,0.12811497
802206245901991040,Mike Pence,1,1,0.761634
802206415582596992,Mike Pence,0,0,0.3636322
802206540270829056,Mike Pence,0,0,0.37257606
802206566766284032,Mike Pence,1,1,0.89559686
802206645786905984,Mike Pence,0,0,0.21319625
802207090550796032,Mike Pence,0,0,0.41227317
802207315533463040,Mike Pence,0,0,0.08850837
802207362442465024,Mike Pence,0,1,0.63230205
802207395145543040,Mike Pence,0,0,0.36584967
802207553417604992,Mike Pence,0,0,0.48077005
802207576075156992,Mike Pence,0,0,0.3363479
802207745697058048,Mike Pence,0,0,0.49200466
802208219397586048,Mike Pence,0,0,0.306462
802208304394996992,Mike Pence,1,0,0.4607944
802208340042361984,Mike Pence,0,1,0.90542877
802208347869113984,Mike Pence,0,1,0.8050175
802208455536807040,Mike Pence,1,0,0.26365304
802208468228653056,Mike Pence,1,1,0.94833875
802208583341538944,Mike Pence,0,0,0.38404298
802208617030151936,Mike Pence,1,1,0.9663813
802208828968280064,Mike Pence,1,0,0.378326
802208917564653056,Mike Pence,0,0,0.20312458
802209229914381952,Mike Pence,1,1,0.73927104
802209268598537984,Mike Pence,1,1,0.5499635
802209513801677952,Mike Pence,1,1,0.9794716
802209591878619008,Mike Pence,0,0,0.3983583
802209850897809024,Mike Pence,0,0,0.0019338131
802209898897559040,Mike Pence,1,1,0.9597178
802209942455324032,Mike Pence,0,0,0.38871497
802210008343710976,Mike Pence,1,1,0.8964621
802210061145832960,Mike Pence,0,0,0.47698534
802210106746273024,Mike Pence,1,1,0.99970627
802210153613447040,Mike Pence,0,0,0.045974463
802210164870958976,Mike Pence,0,0,0.16756731
802210392126659968,Mike Pence,0,0,0.35643932
802210395985480960,Mike Pence,0,0,0.0070722103
802210618455555968,Mike Pence,1,1,0.96514815
802211035113463040,Mike Pence,0,0,0.017453164
802211163702525056,Mike Pence,0,0,0.074852884
802211302034800000,Mike Pence,1,1,0.7167902
802211465512022016,Mike Pence,1,0,0.40867683
802211540988402944,Mike Pence,0,1,0.53297406
802211677387234944,Mike Pence,0,0,0.013017148
802211961278786944,Mike Pence,0,0,0.2538286
802211965875657984,Mike Pence,1,1,0.87677145
802212103906066048,Mike Pence,1,0,0.48462522
802212174152114048,Mike Pence,0,0,0.25192875
802212213922610944,Mike Pence,0,0,0.25887203
802212316959952000,Mike Pence,0,0,0.36089835
802212643108883968,Mike Pence,1,0,0.48678854
802212680295582976,Mike Pence,0,0,0.1623705
802212747819778048,Mike Pence,0,1,0.7462733
802212767717531008,Mike Pence,1,1,0.6185226
802212816887287040,Mike Pence,0,0,0.33363533
802212894695943936,Mike Pence,0,0,0.16364631
802213541654605056,Mike Pence,1,1,0.6751604
802208957439810944,Putin,0,0,0.48463523
802208974019985024,Putin,0,0,0.25959456
802208996165873024,Putin,1,0,0.38243467
802209018236301056,Putin,0,0,0.15798846
802209018819256064,Putin,0,0,0.09378958
802209087261842944,Putin,0,1,0.6253211
802209119256067968,Putin,0,0,0.14489177
802209153922043008,Putin,0,0,0.18851012
802209199333608960,Putin,0,0,0.45721808
802209200260706048,Putin,1,0,0.33089074
802209245475328000,Putin,0,0,0.3797514
802209275342941952,Putin,0,0,0.057723314
802209276458631040,Putin,0,0,0.18458205
802209294359886976,Putin,1,0,0.39978653
802209303449005952,Putin,0,0,0.11145896
802209304145170048,Putin,0,1,0.63022345
802209331630444032,Putin,0,0,0.43086794
802209466724846976,Putin,0,0,0.32928246
802209490716290944,Putin,1,0,0.32015753
802209515705954048,Putin,0,0,0.1031532
802209522043341952,Putin,0,0,0.1576184
802209529391890048,Putin,0,1,0.6268878
802210573375180032,Putin,0,0,0.10215056
802210584737484032,Putin,0,0,0.16622916
802210620267523968,Putin,0,0,0.4088698
802210666409053952,Putin,1,1,0.84200984
802210763633028992,Putin,0,1,0.68128484
802210798986738944,Putin,0,1,0.5250366
802210907409547008,Putin,0,0,0.22735026
802210933783351040,Putin,0,0,0.23332933
802210936559954944,Putin,0,0,0.12001291
802210977609550976,Putin,0,0,0.25075102
802211108778082048,Putin,0,0,0.3656014
802211127463656960,Putin,0,0,0.32481882
802211148565191936,Putin,1,1,0.81379163
802211205456822016,Putin,0,0,0.38214228
802211232367276032,Putin,0,0,0.3591074
802211265376555008,Putin,1,1,0.9150238
802211269239521024,Putin,1,1,0.73509324
802211353486311040,Putin,0,0,0.18711641
802211405663497984,Putin,0,1,0.50247484
802211415926995968,Putin,0,0,0.17937145
802211552665436032,Putin,0,0,0.13255441
802211584319847936,Putin,0,0,0.044644713
802211677785772032,Putin,0,0,0.06588766
802211713336638976,Putin,0,0,0.48237282
802211747952258944,Putin,0,0,0.42946157
802012312232135936,Ricky Martin,1,1,0.9310924
802025609463373056,Ricky Martin,1,1,0.9856467
802028994002557952,Ricky Martin,1,1,0.99839944
802032113474276992,Ricky Martin,1,1,0.9941051
802047074980151040,Ricky Martin,1,1,0.9350279
802048332222832000,Ricky Martin,1,1,0.58864945
802049704213168000,Ricky Martin,1,1,0.913428
802051149788388992,Ricky Martin,1,1,0.99092907
802054892185600000,Ricky Martin,1,1,0.9344236
802055900743815040,Ricky Martin,1,1,0.942871
802059144488451968,Ricky Martin,0,0,0.38726044
802070496338710016,Ricky Martin,1,1,0.85165
802071714154904960,Ricky Martin,1,1,0.7671304
802082778611384064,Ricky Martin,0,1,0.7717986
802085056428711040,Ricky Martin,1,1,0.9550359
802087790343131008,Ricky Martin,1,1,0.85060346
802098886311456000,Ricky Martin,1,1,0.9351566
802100170951446016,Ricky Martin,1,1,0.6938053
802102786477485952,Ricky Martin,1,1,0.99809784
802103285918240000,Ricky Martin,1,1,0.9762502
802124452968414976,Ricky Martin,1,1,0.9908005
802126924482952960,Ricky Martin,1,1,0.55608636
802128926403267968,Ricky Martin,1,1,0.5990692
802130038032310016,Ricky Martin,1,1,0.99691653
802130797217991936,Ricky Martin,1,1,0.93533635
802134991878503936,Ricky Martin,1,1,0.9994099
802146634519944960,Ricky Martin,1,1,0.99813145
802146763599736064,Ricky Martin,1,1,0.9998138
802147330745048960,Ricky Martin,1,1,0.57228893
802148488981184000,Ricky Martin,1,1,0.85812455
802149806969715968,Ricky Martin,1,1,0.99675184
802154147315203968,Ricky Martin,1,1,0.9998765
802156514844605952,Ricky Martin,1,1,0.9468013
802158840615575040,Ricky Martin,1,1,0.85912526
802158886505458944,Ricky Martin,1,1,0.99884415
802161944622926976,Ricky Martin,0,0,0.49364927
802162175078973056,Ricky Martin,1,1,0.9999681
802162603602673024,Ricky Martin,1,1,0.99960357
802163805933411968,Ricky Martin,1,1,0.7044938
802163846269934976,Ricky Martin,1,1,0.98126435
802169238706237056,Ricky Martin,1,1,0.8368666
802174590176861952,Ricky Martin,0,1,0.93845797
802180639944371968,Ricky Martin,1,1,0.79808044
802181533809446016,Ricky Martin,1,1,0.86417115
802181841474256000,Ricky Martin,1,1,0.5623914
802185113589181952,Ricky Martin,1,1,0.6377293
802186997850840960,Ricky Martin,1,1,0.9131414
802187988717497984,Ricky Martin,1,1,0.5117606
802189112035917056,Ricky Martin,1,1,0.9882058
802189993687075968,Ricky Martin,1,1,0.5740654
802190591559864064,Ricky Martin,1,1,0.848317
802193226094481024,Ricky Martin,1,1,0.50683975
802196147804651008,Ricky Martin,1,1,0.95534587
802200897501691008,Ricky Martin,1,1,0.56935555
802206930387266944,Ricky Martin,1,1,0.91550857
802167809379803008,Steve Bannon,0,0,0.35499728
802168552862125952,Steve Bannon,0,1,0.53170013
802168616087075968,Steve Bannon,1,1,0.9877871
802169600972640000,Steve Bannon,1,1,0.575496
802169811421662976,Steve Bannon,1,0,0.4902195
802170678292184960,Steve Bannon,0,1,0.8802487
802171197828066944,Steve Bannon,1,1,0.7232189
802171483229483008,Steve Bannon,0,0,0.45816833
802171793947693056,Steve Bannon,0,1,0.99579966
802174087833357952,Steve Bannon,0,0,0.2933538
802174298739867008,Steve Bannon,0,0,0.4726419
802174529502060032,Steve Bannon,0,1,0.57771677
802176518952800000,Steve Bannon,0,1,0.9258123
802178297085959936,Steve Bannon,0,0,0.1871875
802178442347298048,Steve Bannon,0,0,0.19648701
802179738743767040,Steve Bannon,0,0,0.109415084
802180877555900032,Steve Bannon,0,0,0.14613491
802181038982262016,Steve Bannon,0,1,0.99784076
802182404345646976,Steve Bannon,1,1,0.85846925
802182932714635008,Steve Bannon,0,1,0.7258326
802183371040374016,Steve Bannon,0,0,0.44064122
802184208517136000,Steve Bannon,0,0,0.45375898
802184572683353984,Steve Bannon,0,1,0.78514904
802184658997874048,Steve Bannon,0,0,0.116820514
802185059449143040,Steve Bannon,1,0,0.09435657
802185059944057984,Steve Bannon,0,1,0.9114423
802185147596553984,Steve Bannon,0,0,0.39164296
802186414196718976,Steve Bannon,0,0,0.13687232
802186587463421056,Steve Bannon,0,0,0.43912712
802187758768786944,Steve Bannon,0,0,0.007890612
802188943403977984,Steve Bannon,0,0,0.08745074
802190214475239040,Steve Bannon,0,0,0.36837155
802190915464896000,Steve Bannon,1,1,0.78715134
802191341077859968,Steve Bannon,0,0,0.39868343
802191515107859968,Steve Bannon,0,0,0.41436037
802192102549549056,Steve Bannon,0,0,0.0183478
802192163534605952,Steve Bannon,0,0,0.4679619
802193416000065024,Steve Bannon,0,1,0.8561737
802194855061553024,Steve Bannon,0,0,0.09026131
802195410894786048,Steve Bannon,0,1,0.9853437
802196287399619968,Steve Bannon,0,1,0.6204414
802196938447724032,Steve Bannon,0,1,0.51082313
802197568008621952,Steve Bannon,0,0,0.10339564
802198717801660032,Steve Bannon,1,1,0.99611235
802201538332459008,Steve Bannon,1,0,0.31363285
802202155822284032,Steve Bannon,0,1,0.6100378
802202464132984064,Steve Bannon,0,0,0.12914437
802202992904704000,Steve Bannon,1,1,0.70178944
802203909699693952,Steve Bannon,1,1,0.96494466
802046824131469056,Tony Romo,1,0,0.29148194
802047576220515968,Tony Romo,0,1,0.8879175
802049328252669056,Tony Romo,1,0,0.2506612
802067744975977984,Tony Romo,1,1,0.5136776
802097521963057024,Tony Romo,0,1,0.8395529
802104190076076032,Tony Romo,0,0,0.3182663
802113249399275008,Tony Romo,1,1,0.8710576
802115933917604992,Tony Romo,1,0,0.34973824
802118043430226944,Tony Romo,1,1,0.61913025
802119694375329024,Tony Romo,0,0,0.2756394
802125189362445952,Tony Romo,0,0,0.23782599
802144751256472960,Tony Romo,0,0,0.12485799
802147523695496960,Tony Romo,0,0,0.21148214
802150281668500992,Tony Romo,1,0,0.32468614
802150635223261056,Tony Romo,0,0,0.17669138
802151495349260032,Tony Romo,0,0,0.28573072
802152719993699968,Tony Romo,0,0,0.15773016
802158822731213952,Tony Romo,0,0,0.23568067
802160900262141056,Tony Romo,1,0,0.117089
802162077276061056,Tony Romo,1,1,0.66463125
802163651964796032,Tony Romo,1,1,0.9484054
802164505161698944,Tony Romo,1,0,0.016385794
802165407998233984,Tony Romo,1,0,0.26210666
802165782520019968,Tony Romo,0,1,0.5682273
802166462270045952,Tony Romo,0,0,0.30480295
802166828080492032,Tony Romo,0,1,0.59245855
802167789356194944,Tony Romo,1,1,0.58679885
802168244610199040,Tony Romo,1,0,0.2872631
802171712062296064,Tony Romo,1,0,0.10512346
802176619276337024,Tony Romo,1,1,0.78404844
802179612717497984,Tony Romo,1,0,0.44537938
802180335169638016,Tony Romo,1,0,0.35433823
802181149133044992,Tony Romo,0,0,0.06053555
802183376774066048,Tony Romo,1,0,0.3336517
802184311193603968,Tony Romo,1,0,0.15892848
802187319243586944,Tony Romo,1,1,0.9012499
802187425548210048,Tony Romo,0,0,0.2284728
802189828620226048,Tony Romo,0,1,0.6960161
802191900954467968,Tony Romo,0,0,0.24284121
802196906948627968,Tony Romo,1,0,0.2577846
802199388168876032,Tony Romo,1,0,0.40949428
802199611419062016,Tony Romo,0,0,0.40389714
802162309145693952,Valentines,1,0,0.41284287
802162468600561024,Valentines,1,1,0.98733497
802163680213405056,Valentines,1,1,0.9972018
802164447678786944,Valentines,1,0,0.483866
802164991398907008,Valentines,1,1,0.63044196
802165507294171008,Valentines,1,1,0.9999186
802167186508958976,Valentines,1,1,0.95066524
802168068323609984,Valentines,1,1,0.9998978
802168757883956992,Valentines,1,1,0.9997285
802169445208780032,Valentines,1,0,0.44373786
802170819745090944,Valentines,1,1,0.91473615
802174767520477056,Valentines,1,1,0.99783933
802177298812324992,Valentines,0,0,0.30731052
802178175769772032,Valentines,1,1,0.74595505
802178826314928000,Valentines,1,1,0.9104868
802179257694875008,Valentines,1,1,0.79375166
802182055601769984,Valentines,0,1,0.8123976
802183141981060992,Valentines,1,1,0.8124331
802184329866711040,Valentines,1,1,0.98778963
802185080395468032,Valentines,1,1,0.897287
802186553154011008,Valentines,1,1,0.52472395
802186553900593024,Valentines,1,1,0.95423734
802187081711815936,Valentines,1,1,0.925825
802187351665483008,Valentines,1,1,0.9080291
802187626132302976,Valentines,1,1,0.92467225
802188012822072960,Valentines,1,1,0.91693175
802188419480845952,Valentines,1,1,0.99638325
802188741880216960,Valentines,1,1,0.9081923
802189119753358976,Valentines,1,1,0.85412
802190002885185024,Valentines,1,1,0.9956349
802192132215803008,Valentines,1,1,0.8777273
802193074357227008,Valentines,1,1,0.8578621
802194583786496000,Valentines,1,1,0.9251462
802195707277048960,Valentines,1,1,0.790221
802196308333367040,Valentines,1,1,0.8672887
802196679025982976,Valentines,1,1,0.9925406
802198609642941952,Valentines,1,1,0.78489697
802201891899719040,Valentines,1,1,0.9119006
802204555945644032,Valentines,1,1,0.642962
802204746207608064,Valentines,1,1,0.9979999
802208832151756032,Valentines,1,1,0.93981093
802208969359924992,Valentines,1,1,0.9040613
802210619487383040,Valentines,1,1,0.9835115
802212161259011968,Valentines,1,1,0.8253155
802213332706934016,Valentines,1,1,0.798478
802213935961296000,Valentines,1,1,0.9143317
802214156770360960,Valentines,1,1,0.9959686
805658609405333504,abortion,0,0,0.22003359
805659337792376832,abortion,0,0,0.115006894
805659700104691713,abortion,0,0,0.04298508
805660107849793536,abortion,0,0,0.25125936
805660260442718208,abortion,0,0,0.07027933
805660544791298048,abortion,0,0,0.25465596
805661458117890048,abortion,0,0,0.16272998
805661665165447168,abortion,0,0,0.11380294
805661785894387712,abortion,0,0,0.22261256
805661885270003712,abortion,0,0,0.40718633
805661943574986752,abortion,0,1,0.5425601
805662447575109632,abortion,0,0,0.42502117
805662482173861889,abortion,0,1,0.9017217
805664464448069632,abortion,0,1,0.58019954
805684105375457280,abortion,0,0,0.42571726
805684377934057473,abortion,0,0,0.09869751
805685054966001665,abortion,0,0,0.10970664
805685088642023424,abortion,0,0,0.328273
805685136859611136,abortion,0,1,0.61085975
805685923530833920,abortion,0,0,0.043134958
805689670667337728,abortion,0,1,0.9608978
805689779111284737,abortion,0,1,0.7068137
805690971212095488,abortion,0,0,0.39497435
805691205824626688,abortion,0,1,0.5184487
805692096824766464,abortion,0,0,0.20785105
